ID,Name,Value,Language
464,Q20_ANegQ_Polarity-based confirmation,Yes,Dutch
465,Q21_ANegQ_Polarity-reversing particle,No,Dutch
466,Q22_ANegQ_Polarity-reversing answer by affirmative and special particle,Yes,Dutch
729,S01A1_ Existential constructions: locative PP obligatory?,No,Dutch
730,S01B1_Ex: Def Subj,No,Dutch
731,S01B2_Ex: PN Subj,No,Dutch
732,S01B3_Ex: Strong PRN Subj,No,Dutch
733,S01B4_Ex: Univ QP Subj,No,Dutch
728,S01_Existential constructions,Yes,Dutch
734,S02_1 Indef mass Ns (Subj) can be bare,Yes,Dutch
736,S02_2 Indef mass Ns (Subj) can have an article,No,Dutch
735,S02_3 Indef mass Ns (Subj) must have an article,No,Dutch
737,S03_1 Indef Sg count Ns (Subj) can be bare,No,Dutch
739,S03_2 Indef Sg count Ns (Subj) can have an article,No,Dutch
738,S03_3 Indef Sg count Ns (Subj) must have an article,Yes,Dutch
740,S04_1 Indef Pl Ns (Subj) can be bare,Yes,Dutch
742,S04_2 Indef Pl Ns (Subj) can have an article,No,Dutch
741,S04_3 Indef Pl Ns (Subj) must have an article,No,Dutch
838,S05_1 Def mass nouns (subject) can be bare,No,Dutch
839,S05_2 Def mass nouns (subject) can have an article,No,Dutch
840,S05_3 Def mass nouns (subject) must have an article,Yes,Dutch
841,S06_1 Def sg count nouns (subject) can be bare,No,Dutch
842,S06_2 Def sg count nouns (subject) can have an article,No,Dutch
843,S06_3 Def sg count nouns (subject) must have an article,Yes,Dutch
844,S07_1 Def pl nouns (subject) can be bare,No,Dutch
845,S07_2 Def pl nouns (subject) can have an article,No,Dutch
846,S07_3 Def pl nouns (subject) must have an article,Yes,Dutch
423,V2 01_Declarative Verb-Second,Yes,Dutch
424,V2 02_Interrogative Verb-Second,Yes,Dutch
374,V_Aux 01_Aux.Selection,Yes,Dutch
512,Voc_PN_01 Can be bare?,Yes,Dutch
514,Voc_PN_02 Can have an article,No,Dutch
513,Voc_PN_03 Must have an article?,No,Dutch
516,Voc_PN_04 Can have a special vocative marker?,Yes,Dutch
515,Voc_PN_05 Must have a special vocative marker?,No,Dutch
517,Voc_Pl_01 Can be bare?,Yes,Dutch
519,Voc_Pl_02 Can have an article?,No,Dutch
518,Voc_Pl_03 Must have an article?,No,Dutch
521,Voc_Pl_04 Can have a special vocative marker?,Yes,Dutch
520,Voc_Pl_05 Must have a special vocative marker?,No,Dutch
507,Voc_Sg_01 Can be bare?,Yes,Dutch
509,Voc_Sg_02 Can have an article?,No,Dutch
508,Voc_Sg_03 Must have an article?,No,Dutch
511,Voc_Sg_04 Can have a special vocative marker?,Yes,Dutch
510,Voc_Sg_05 Must have a special vocative marker?,No,Dutch
523,latlong,"51.841692,5.858651",Dutch
